"0","```r
removeSpecial <- function(x) { # Removes special characters from the Column for naming reasons
  x %<>%
  gsub(\"[[:punct:]]\", \"\", .) %>% # removes punctuation
  gsub(\"\\d\", \"\", .) # removes numbers
}
fixDataTableColNames <- function(., col) {
  joinedColNames <- c()
    for (i in 1:length(.)) {
      upperColumn <-
        colnames(.)[i] %>%
        removeSpecial()
      subColumn <- as.character(.[1,i])
        joinedColNames[[i]] <- str_glue(\"{upperColumn}.{subColumn}\")
  }
  joinedColNames
}
# tracks %>% colnames() <-
colnames(tracks) <- fixDataTableColNames(tracks, 2) # Removes unused rows
colnames(echonest) <- fixDataTableColNames(echonest, 3)
removeColumns <- function(., count) {
  . <- .[-c(1:count),]
}
## Fixing up echonest and track to have 1st column name as track_id
colnames(echonest)[colnames(echonest)==\"X.NA\"] <- \"track_id\"
colnames(tracks)[colnames(tracks)==\"X.NA\"] <- \"track_id\"
# Remove first two rows in echonest
head(echonest, 3) %>% kable(\"html\") %>% kable_styling(full_width=F, bootstrap_options=\"striped\")
```"
