"0","packages <- c(""tidyverse"","
"0","              ""ggplot2"","
"0","              ""rmarkdown"","
"0","              ""knitr"","
"0","              ""kableExtra"","
"0","              ""purrr"","
"0","              ""scales"","
"0","              ""rjags"","
"0","              ""runjags"","
"0","              ""coda"","
"0","              ""readr"","
"0","              ""beepr"","
"0","              ""grid"","
"0","              ""gridExtra"","
"0","              ""lemon"")"
"0","lapply(packages, library, character.only=T)"
"1","[[1]]
"
"1"," [1]"
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""dplyr""    "
"1"," ""purrr""    "
"1"," ""readr""    "
"1"," ""tidyr""    "
"1"," ""tibble""   "
"1"," ""ggplot2""  "
"1","
"
"1"," [9]"
"1"," ""tidyverse"""
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[2]]
"
"1"," [1]"
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""dplyr""    "
"1"," ""purrr""    "
"1"," ""readr""    "
"1"," ""tidyr""    "
"1"," ""tibble""   "
"1"," ""ggplot2""  "
"1","
"
"1"," [9]"
"1"," ""tidyverse"""
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[3]]
"
"1"," [1]"
"1"," ""rmarkdown"""
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""dplyr""    "
"1"," ""purrr""    "
"1"," ""readr""    "
"1"," ""tidyr""    "
"1"," ""tibble""   "
"1","
"
"1"," [9]"
"1"," ""ggplot2""  "
"1"," ""tidyverse"""
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1","
"
"1","[17]"
"1"," ""base""     "
"1","
"
"1","
"
"1","[[4]]
"
"1"," [1]"
"1"," ""knitr""    "
"1"," ""rmarkdown"""
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""dplyr""    "
"1"," ""purrr""    "
"1"," ""readr""    "
"1"," ""tidyr""    "
"1","
"
"1"," [9]"
"1"," ""tibble""   "
"1"," ""ggplot2""  "
"1"," ""tidyverse"""
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1","
"
"1","[17]"
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[5]]
"
"1"," [1]"
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1","
"
"1"," [8]"
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1","
"
"1","[15]"
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"1","[[6]]
"
"1"," [1]"
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1","
"
"1"," [8]"
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1","
"
"1","[15]"
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"1","[[7]]
"
"1"," [1]"
"1"," ""scales""    "
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1","
"
"1"," [8]"
"1"," ""purrr""     "
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1","
"
"1","[15]"
"1"," ""graphics""  "
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"1","[[8]]
"
"1"," [1]"
"1"," ""rjags""     "
"1"," ""coda""      "
"1"," ""scales""    "
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1"," ""forcats""   "
"1","
"
"1"," [8]"
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1"," ""ggplot2""   "
"1","
"
"1","[15]"
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1"," ""methods""   "
"1","
"
"1","[22]"
"1"," ""base""      "
"1","
"
"1","
"
"1","[[9]]
"
"1"," [1]"
"1"," ""runjags""   "
"1"," ""rjags""     "
"1"," ""coda""      "
"1"," ""scales""    "
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1","
"
"1"," [8]"
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1","
"
"1","[15]"
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1","
"
"1","[22]"
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"1","[[10]]
"
"1"," [1]"
"1"," ""runjags""   "
"1"," ""rjags""     "
"1"," ""coda""      "
"1"," ""scales""    "
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1","
"
"1"," [8]"
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1","
"
"1","[15]"
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1","
"
"1","[22]"
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"1","[[11]]
"
"1"," [1]"
"1"," ""runjags""   "
"1"," ""rjags""     "
"1"," ""coda""      "
"1"," ""scales""    "
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1","
"
"1"," [8]"
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1","
"
"1","[15]"
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1","
"
"1","[22]"
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"1","[[12]]
"
"1"," [1]"
"1"," ""beepr""     "
"1"," ""runjags""   "
"1"," ""rjags""     "
"1"," ""coda""      "
"1"," ""scales""    "
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1","
"
"1"," [8]"
"1"," ""rmarkdown"" "
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1"," ""readr""     "
"1"," ""tidyr""     "
"1","
"
"1","[15]"
"1"," ""tibble""    "
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1"," ""grDevices"" "
"1"," ""utils""     "
"1","
"
"1","[22]"
"1"," ""datasets""  "
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"1","[[13]]
"
"1"," [1]"
"1"," ""grid""      "
"1"," ""beepr""     "
"1"," ""runjags""   "
"1"," ""rjags""     "
"1"," ""coda""      "
"1"," ""scales""    "
"1"," ""kableExtra"""
"1","
"
"1"," [8]"
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1"," ""readr""     "
"1","
"
"1","[15]"
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1"," ""grDevices"" "
"1","
"
"1","[22]"
"1"," ""utils""     "
"1"," ""datasets""  "
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"1","[[14]]
"
"1"," [1]"
"1"," ""gridExtra"" "
"1"," ""grid""      "
"1"," ""beepr""     "
"1"," ""runjags""   "
"1"," ""rjags""     "
"1"," ""coda""      "
"1"," ""scales""    "
"1","
"
"1"," [8]"
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1","
"
"1","[15]"
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1","
"
"1","[22]"
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"1","[[15]]
"
"1"," [1]"
"1"," ""lemon""     "
"1"," ""gridExtra"" "
"1"," ""grid""      "
"1"," ""beepr""     "
"1"," ""runjags""   "
"1"," ""rjags""     "
"1"," ""coda""      "
"1","
"
"1"," [8]"
"1"," ""scales""    "
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1","
"
"1","[15]"
"1"," ""purrr""     "
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1","
"
"1","[22]"
"1"," ""graphics""  "
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"0","SocialSecPaymentsMar2014 <- read_csv(""dsselectoratedatamarch2014flat.csv"")"
"0","SocialSecLong <- gather(SocialSecPaymentsMar2014, "
"0","                      key=""payment_type"", value=""amount"","
"0","                      -c(commonwealth_electoral_division_,"
"0","                         commonwealth_electoral_divisio00,"
"0","                         state_of_commonwealth_electoral_))"
"0","# There are values ""<20"" in the data set. Changed to simply ""20"""
"0","SocialSecLong$amount <- replace(SocialSecLong$amount, SocialSecLong$amount==""<20"",20)"
"0","# sapply(SocialSecLong, class)"
"0","SocialSecLong$amount <- as.numeric(SocialSecLong$amount)"
"0","# The table contains column totals, so they are removed"
"0","SocialSecLong <- filter(SocialSecLong, state_of_commonwealth_electoral_!=""Total"")"
"0","colnames(SocialSecLong)[1] <- ""Commonwealth_Electoral_Division_No."""
"0","colnames(SocialSecLong)[2] <- ""Commonwealth_Electoral_Division_Name"""
"0","colnames(SocialSecLong)[3] <- ""State"""
